prefecture,subprefecture,municipality_type,municipality_name_ja,live_streaming,recorded_streaming,video_platform,video_page_url,minutes_published,minutes_format,minutes_url,latest_minutes_date,notes
北海道,空知総合振興局,市,夕張市,NO,YES,YouTube,https://www.city.yubari.lg.jp/site/gikai/1743.html,YES,PDF,https://www.city.yubari.lg.jp/site/gikai/1928.html,2025-06-19,映像は録画のみ（生中継なし）
北海道,空知総合振興局,市,岩見沢市,YES,YES,YouTube,https://www.city.iwamizawa.hokkaido.jp/site/gikai/13679.html,YES,会議録検索システム,https://iwamizawa-gikai.gijiroku.com/voices/,UNKNOWN,会議録は外部システム。最新日付は特定できていない
北海道,空知総合振興局,市,美唄市,YES,YES,YouTube,https://www.city.bibai.hokkaido.jp/site/gikai/4618.html,YES,PDF,https://www.city.bibai.hokkaido.jp/site/gikai/24149.html,2025-06-20,作成日から一定期間経過で削除の注意書きあり
北海道,空知総合振興局,市,芦別市,YES,YES,YouTube,https://www.city.ashibetsu.hokkaido.jp/docs/4948.html,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,中継（ライブ/録画）は確認。会議録はToBeInvestigated
北海道,空知総合振興局,市,赤平市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,日程等のみ確認。中継/会議録はToBeInvestigated
北海道,空知総合振興局,市,三笠市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,YES,PDF,https://www.city.mikasa.hokkaido.jp/sight/list/199.html,2025-03-25,会議録PDFは確認。中継はToBeInvestigated
北海道,空知総合振興局,市,滝川市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,一般質問資料等は確認。中継/会議録はToBeInvestigated
北海道,空知総合振興局,市,砂川市,UNKNOWN,YES,YouTube,https://www.city.sunagawa.hokkaido.jp/shisei/shigikai/2025-0128-1503-138.html,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,録画中継の整理ページは確認。生中継の有無は不明（UNKNOWN）。会議録はToBeInvestigated
北海道,空知総合振興局,市,歌志内市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,概要ページのみ確認。中継/会議録はToBeInvestigated
北海道,空知総合振興局,市,深川市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,未着手（ToBeInvestigated）
北海道,空知総合振興局,町,南幌町,UNKNOWN,YES,YouTube+公式サイト,https://town.nanporo.hokkaido.jp/gikai/gikai/1111.html,YES,UNKNOWN,https://town.nanporo.hokkaido.jp/gikai/gikai/1228.html,UNKNOWN,一般質問動画は確認。本会議ライブは不明（UNKNOWN）
北海道,空知総合振興局,町,奈井江町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,YES,UNKNOWN,https://www.town.naie.hokkaido.jp/soshiki/gikai/1663.html,UNKNOWN,会議録ページは到達したが本文取得できず詳細不明。中継はToBeInvestigated
北海道,空知総合振興局,町,上砂川町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,YES,PDF,https://town.kamisunagawa.hokkaido.jp/soshiki/gikai_jimukyoku/kekka/rinji/r6/2019.html,2024-04-26,会議録PDFは確認。中継はToBeInvestigated
北海道,空知総合振興局,町,由仁町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,議会ページは確認（https://www.town.yuni.lg.jp/site/gikai/1096.html）。中継/会議録の確定はToBeInvestigated
北海道,空知総合振興局,町,長沼町,YES,YES,公式サイト,https://www.maoi-net.jp/,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,中継（ライブ/録画）ページの存在は確認。会議録はToBeInvestigated
北海道,空知総合振興局,町,栗山町,YES,YES,YouTube,https://www.town.kuriyama.hokkaido.jp/site/gikai/,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,インターネット中継の案内は確認。会議録はToBeInvestigated
北海道,空知総合振興局,町,月形町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,議会だよりページは確認（https://www.town.tsukigata.hokkaido.jp/page/1601.html）。中継/会議録はToBeInvestigated
北海道,空知総合振興局,町,浦臼町,NO,NO,,,NO,,,,中継/町議会会議録は見当たらず（他会議体の議事録は別枠）
北海道,空知総合振興局,町,新十津川町,ToBeInvestigated,YES,YouTube+公式サイト,https://www.town.shintotsukawa.lg.jp/hotnews/detail/00005201.html,YES,UNKNOWN,https://www.town.shintotsukawa.lg.jp/hotnews/detail/00001787.html,UNKNOWN,委員会報告の動画リンク確認。ライブはToBeInvestigated
北海道,空知総合振興局,町,妹背牛町,ToBeInvestigated,YES,YouTube,https://www.town.moseushi.hokkaido.jp/gikai/,YES,PDF,https://www.town.moseushi.hokkaido.jp/gikai/gijiroku/2025-0314-1137-34.html,UNKNOWN,会議録PDFは確認。ライブはToBeInvestigated
北海道,空知総合振興局,町,秩父別町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,YES,PDF,https://town.chippubetsu.hokkaido.jp/common/img/content/content_20230616_144441.pdf,2023-06-16,会議録PDF直リンクは確認。中継はToBeInvestigated
北海道,空知総合振興局,町,雨竜町,NO,NO,,,NO,,,,町議会の中継/逐語会議録は見当たらず（他会議体の議事録は別枠）
北海道,空知総合振興局,町,北竜町,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,公式サイト取得失敗により未確定（調査は試行済み）
北海道,空知総合振興局,町,沼田町,NO,NO,,,NO,,,,中継/町議会会議録は見当たらず
北海道,石狩振興局,市,札幌市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,石狩振興局,市,江別市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,石狩振興局,市,千歳市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,石狩振興局,市,恵庭市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,石狩振興局,市,石狩市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,石狩振興局,市,北広島市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,石狩振興局,町,当別町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,石狩振興局,村,新篠津村,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,市,小樽市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,村,島牧村,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,寿都町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,黒松内町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,蘭越町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,ニセコ町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,村,真狩村,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,村,留寿都村,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,喜茂別町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,京極町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,倶知安町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,共和町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,岩内町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,村,泊村,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,村,神恵内村,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,積丹町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,古平町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,仁木町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,町,余市町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,後志総合振興局,村,赤井川村,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,市,室蘭市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,市,苫小牧市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,市,登別市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,市,伊達市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,町,豊浦町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,町,壮瞥町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,町,白老町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,町,厚真町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,町,洞爺湖町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,町,安平町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,胆振総合振興局,町,むかわ町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,日高振興局,町,日高町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,日高振興局,町,平取町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,日高振興局,町,新冠町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,日高振興局,町,浦河町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,日高振興局,町,様似町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,日高振興局,町,えりも町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,日高振興局,町,新ひだか町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,市,函館市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,市,北斗市,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,松前町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,福島町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,知内町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,木古内町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,七飯町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,鹿部町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,森町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,八雲町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,渡島総合振興局,町,長万部町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,檜山振興局,町,江差町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,檜山振興局,町,上ノ国町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,檜山振興局,町,厚沢部町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,檜山振興局,町,乙部町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,檜山振興局,町,奥尻町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
北海道,檜山振興局,町,今金町,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,ToBeInvestigated,
